[PFAD]
d:\Musik\;True
[DUPLIKATE]
74569;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-A855-AC2B7EA0AC00}_Large.jpg;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-A855-AC2B7EA0AC00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-A855-AC2B7EA0AC00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-A855-AC2B7EA0AC00}_Small.jpg
73768;d:\Musik\Within Temptation\AlbumArt_{B5020207-474E-4720-3819-E223E6B23F00}_Large.jpg;d:\Musik\Within Temptation\AlbumArt_{B5020207-474E-4720-3819-E223E6B23F00}_Small.jpg
71849;d:\Musik\Ipod Musik\AlbumArtSmall.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-F7CF-1529EDF00E00}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-F7CF-1529EDF00E00}_Small.jpg;d:\Musik\Ipod Musik\Folder.jpg;d:\Musik\Rammstein\AlbumArt_{B5020207-474E-4720-F7CF-1529EDF00E00}_Large.jpg;d:\Musik\Rammstein\AlbumArt_{B5020207-474E-4720-F7CF-1529EDF00E00}_Small.jpg
69631;d:\Musik\Green Day\AlbumArt_{B5020207-474E-4720-FF37-FB2FC097A300}_Large.jpg;d:\Musik\Green Day\AlbumArt_{B5020207-474E-4720-FF37-FB2FC097A300}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-FF37-FB2FC097A300}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-FF37-FB2FC097A300}_Small.jpg
68721;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArtSmall.jpg;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{B5020207-474E-4720-178A-20295098BD00}_Large.jpg;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{B5020207-474E-4720-178A-20295098BD00}_Small.jpg;d:\Musik\Disturbed\Disturbed Top Lieder\Folder.jpg;d:\Musik\Disturbed\AlbumArt_{B5020207-474E-4720-178A-20295098BD00}_Large.jpg;d:\Musik\Disturbed\AlbumArt_{B5020207-474E-4720-178A-20295098BD00}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-178A-20295098BD00}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-178A-20295098BD00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-178A-20295098BD00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-178A-20295098BD00}_Small.jpg
66846;d:\Musik\Green Day\AlbumArt_{B5020207-474E-4720-FC55-CB2B52408700}_Large.jpg;d:\Musik\Green Day\AlbumArt_{B5020207-474E-4720-FC55-CB2B52408700}_Small.jpg
66646;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-CB52-772F343B3E00}_Large.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-CB52-772F343B3E00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-CB52-772F343B3E00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-CB52-772F343B3E00}_Small.jpg
66532;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-6988-7D2919FF6200}_Large.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-6988-7D2919FF6200}_Small.jpg
65028;d:\Musik\Seether\AlbumArt_{B5020207-474E-4720-F89E-392C63160300}_Large.jpg;d:\Musik\Seether\AlbumArt_{B5020207-474E-4720-F89E-392C63160300}_Small.jpg
63451;d:\Musik\In Flames\Toplieder\AlbumArt_{B5020207-474E-4720-1130-D42BC6ED8500}_Large.jpg;d:\Musik\In Flames\Toplieder\AlbumArt_{B5020207-474E-4720-1130-D42BC6ED8500}_Small.jpg;d:\Musik\In Flames\AlbumArt_{B5020207-474E-4720-1130-D42BC6ED8500}_Large.jpg;d:\Musik\In Flames\AlbumArt_{B5020207-474E-4720-1130-D42BC6ED8500}_Small.jpg
63422;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-7DA1-F52480DFC000}_Large.jpg;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-7DA1-F52480DFC000}_Small.jpg;d:\Musik\Dope\AlbumArt_{B5020207-474E-4720-1046-E7243C710900}_Large.jpg;d:\Musik\Dope\AlbumArt_{B5020207-474E-4720-1046-E7243C710900}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-7DA1-F52480DFC000}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-7DA1-F52480DFC000}_Small.jpg
63377;d:\Musik\Seether\AlbumArtSmall.jpg;d:\Musik\Seether\AlbumArt_{B5020207-474E-4720-8546-D42669CB2800}_Large.jpg;d:\Musik\Seether\AlbumArt_{B5020207-474E-4720-8546-D42669CB2800}_Small.jpg;d:\Musik\Seether\Folder.jpg
62769;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-5CA6-612FBFA8D000}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-5CA6-612FBFA8D000}_Small.jpg;d:\Musik\Rammstein\AlbumArt_{B5020207-474E-4720-5CA6-612FBFA8D000}_Large.jpg;d:\Musik\Rammstein\AlbumArt_{B5020207-474E-4720-5CA6-612FBFA8D000}_Small.jpg
61857;d:\Musik\Drowning Pool\AlbumArtSmall.jpg;d:\Musik\Drowning Pool\AlbumArt_{B5020207-474E-4720-95FA-5E2F3D763500}_Large.jpg;d:\Musik\Drowning Pool\AlbumArt_{B5020207-474E-4720-95FA-5E2F3D763500}_Small.jpg;d:\Musik\Drowning Pool\Folder.jpg
60386;d:\Musik\Metallica\AlbumArtSmall.jpg;d:\Musik\Metallica\AlbumArt_{B5020207-474E-4720-326C-852F15E1D500}_Large.jpg;d:\Musik\Metallica\AlbumArt_{B5020207-474E-4720-326C-852F15E1D500}_Small.jpg;d:\Musik\Metallica\Folder.jpg
60004;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-DF5C-8D27252AD600}_Large.jpg;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-DF5C-8D27252AD600}_Small.jpg
59853;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-31DD-9C089E019200}_Large.jpg;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-31DD-9C089E019200}_Small.jpg
59136;d:\Musik\Deathstars\AlbumArt_{B5020207-474E-4720-6244-DF2B91343700}_Large.jpg;d:\Musik\Deathstars\AlbumArt_{B5020207-474E-4720-6244-DF2B91343700}_Small.jpg;d:\Musik\Deathstars\AlbumArt_{B5020207-474E-4720-9DF7-942BBD865F00}_Large.jpg;d:\Musik\Deathstars\AlbumArt_{B5020207-474E-4720-9DF7-942BBD865F00}_Small.jpg
58224;d:\Musik\Deathstars\AlbumArt_{B5020207-474E-4720-C479-4A21330BE900}_Large.jpg;d:\Musik\Deathstars\AlbumArt_{B5020207-474E-4720-C479-4A21330BE900}_Small.jpg
57679;d:\Musik\Five Finger Death Punch\Top Songs\AlbumArt_{00000000-0000-0000-0000-000000000000}_Large.jpg;d:\Musik\Five Finger Death Punch\Top Songs\AlbumArt_{B5020207-474E-4720-7C7C-C325ADC1CF00}_Large.jpg
57325;d:\Musik\Anti Flag\AlbumArt_{B5020207-474E-4720-B4DD-492881F5A100}_Large.jpg;d:\Musik\Anti Flag\AlbumArt_{F1337C88-543A-4E91-89DA-003DBB56A701}_Large.jpg;d:\Musik\Anti Flag\Folder.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-B4DD-492881F5A100}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{F1337C88-543A-4E91-89DA-003DBB56A701}_Large.jpg
57049;d:\Musik\Falco\AlbumArt_{B5020207-474E-4720-40CF-442F6B53D300}_Large.jpg;d:\Musik\Falco\AlbumArt_{B5020207-474E-4720-40CF-442F6B53D300}_Small.jpg
56343;d:\Musik\Green Day\AlbumArtSmall.jpg;d:\Musik\Green Day\AlbumArt_{B5020207-474E-4720-5D92-99299B2EDD00}_Large.jpg;d:\Musik\Green Day\AlbumArt_{B5020207-474E-4720-5D92-99299B2EDD00}_Small.jpg;d:\Musik\Green Day\Folder.jpg
55587;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-AE34-312EB1109300}_Large.jpg;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-AE34-312EB1109300}_Small.jpg
54875;d:\Musik\Rise Against\AlbumArt_{07D0747F-558E-46BB-8001-57A8C875DE50}_Large.jpg;d:\Musik\Rise Against\AlbumArt_{B5020207-474E-4720-674D-B727A4B68900}_Large.jpg;d:\Musik\Rise Against\AlbumArt_{B5020207-474E-4720-9471-4024ED502000}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{07D0747F-558E-46BB-8001-57A8C875DE50}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-4EA1-2E220AD8E400}_Large.jpg
54806;d:\Musik\System of a down\AlbumArt_{B5020207-474E-4720-CDEF-C52ED6089400}_Large.jpg;d:\Musik\System of a down\AlbumArt_{B5020207-474E-4720-CDEF-C52ED6089400}_Small.jpg
53816;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-3104-5423A93F6000}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{B5020207-474E-4720-5868-8F31B5225100}_Large.jpg;d:\Musik\Iron Maiden\AlbumArt_{FC4530DF-B4FA-43CB-AC3B-2F65527503CA}_Large.jpg
53542;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-0248-4926C5873B00}_Large.jpg;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-0248-4926C5873B00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-0248-4926C5873B00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-0248-4926C5873B00}_Small.jpg
50762;d:\Musik\SOIL\AlbumArt_{B5020207-474E-4720-4B2E-072FC534A200}_Large.jpg;d:\Musik\SOIL\AlbumArt_{B5020207-474E-4720-4B2E-072FC534A200}_Small.jpg
50737;d:\Musik\Deathstars\AlbumArtSmall.jpg;d:\Musik\Deathstars\AlbumArt_{B5020207-474E-4720-7FF7-1E29B1F2CE00}_Large.jpg;d:\Musik\Deathstars\AlbumArt_{B5020207-474E-4720-7FF7-1E29B1F2CE00}_Small.jpg;d:\Musik\Deathstars\Folder.jpg
50549;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-A8F6-9C2BF43FBB00}_Large.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-A8F6-9C2BF43FBB00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-A8F6-9C2BF43FBB00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-A8F6-9C2BF43FBB00}_Small.jpg
50362;d:\Musik\Simple Plan\AlbumArt_{77D1BA2E-C2E7-4709-8040-4D059792F45E}_Large.jpg;d:\Musik\Simple Plan\AlbumArt_{B5020207-474E-4720-A4BD-402AB79B2200}_Large.jpg
49818;d:\Musik\Dope\AlbumArt_{B5020207-474E-4720-6368-0E2F32C21200}_Large.jpg;d:\Musik\Dope\AlbumArt_{B5020207-474E-4720-6368-0E2F32C21200}_Small.jpg
49296;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-D972-032DA79D0A00}_Large.jpg;d:\Musik\Oomph\AlbumArt_{B5020207-474E-4720-D972-032DA79D0A00}_Small.jpg
48669;d:\Musik\Evanescence\AlbumArtSmall.jpg;d:\Musik\Evanescence\AlbumArt_{B5020207-474E-4720-FB20-112C83B07500}_Large.jpg;d:\Musik\Evanescence\AlbumArt_{B5020207-474E-4720-FB20-112C83B07500}_Small.jpg;d:\Musik\Evanescence\Folder.jpg
47800;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-3AEB-B4285CB72500}_Large.jpg;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-3AEB-B4285CB72500}_Small.jpg;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-9108-EC2827AC3E00}_Large.jpg;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-9108-EC2827AC3E00}_Small.jpg
47163;d:\Musik\In Flames\Toplieder\AlbumArt_{B5020207-474E-4720-2672-7A270F453300}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-2672-7A270F453300}_Large.jpg
46731;d:\Musik\Linkin Park\Top\AlbumArtSmall.jpg;d:\Musik\Linkin Park\Top\AlbumArt_{B5020207-474E-4720-620C-322F24F6FF00}_Large.jpg;d:\Musik\Linkin Park\Top\AlbumArt_{B5020207-474E-4720-620C-322F24F6FF00}_Small.jpg;d:\Musik\Linkin Park\Top\Folder.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-620C-322F24F6FF00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-620C-322F24F6FF00}_Small.jpg
46532;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-C597-332E52E3CF00}_Large.jpg;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-C597-332E52E3CF00}_Small.jpg
46400;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-567B-BE012FCD4D00}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-6AF1-DE1D91418A00}_Large.jpg;d:\Musik\Powerwolf\AlbumArt_{B5020207-474E-4720-6AF1-DE1D91418A00}_Large.jpg;d:\Musik\Powerwolf\Folder.jpg
46306;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-6FDA-DA253CCC3400}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-6FDA-DA253CCC3400}_Small.jpg;d:\Musik\Rammstein\AlbumArt_{B5020207-474E-4720-6FDA-DA253CCC3400}_Large.jpg;d:\Musik\Rammstein\AlbumArt_{B5020207-474E-4720-6FDA-DA253CCC3400}_Small.jpg
44759;d:\Musik\Anti Flag\AlbumArt_{B5020207-474E-4720-CB40-D63AB15D0500}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-CB40-D63AB15D0500}_Large.jpg
44662;d:\Musik\Disturbed\Asylum\AlbumArt_{B5020207-474E-4720-7A3E-662344645E00}_Large.jpg;d:\Musik\Disturbed\Asylum\AlbumArt_{B5020207-474E-4720-8B5C-3C1657463500}_Large.jpg;d:\Musik\Disturbed\Asylum\AlbumArt_{B5020207-474E-4720-F353-6923A796FB00}_Large.jpg;d:\Musik\Disturbed\Asylum\AlbumArt_{B64FAAA7-AA72-4D22-A84B-210D7D878A25}_Large.jpg;d:\Musik\Disturbed\Asylum\Folder.jpg
44634;d:\Musik\Linkin Park\Top\AlbumArt_{B5020207-474E-4720-6AC9-9E293AE95A00}_Large.jpg;d:\Musik\Linkin Park\Top\AlbumArt_{B5020207-474E-4720-6AC9-9E293AE95A00}_Small.jpg;d:\Musik\Linkin Park\AlbumArt_{B5020207-474E-4720-6AC9-9E293AE95A00}_Large.jpg;d:\Musik\Linkin Park\AlbumArt_{B5020207-474E-4720-6AC9-9E293AE95A00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-6AC9-9E293AE95A00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-6AC9-9E293AE95A00}_Small.jpg
43664;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-2FAE-822AD202D600}_Large.jpg;d:\Musik\In Extremo\AlbumArt_{B5020207-474E-4720-2FAE-822AD202D600}_Small.jpg
43589;d:\Musik\Black Veil Brides\AlbumArtSmall.jpg;d:\Musik\Black Veil Brides\AlbumArt_{B5020207-474E-4720-C208-9E222FFA1D00}_Large.jpg;d:\Musik\Black Veil Brides\AlbumArt_{B5020207-474E-4720-C208-9E222FFA1D00}_Small.jpg;d:\Musik\Black Veil Brides\Folder.jpg
42313;d:\Musik\Crossfade\AlbumArtSmall.jpg;d:\Musik\Crossfade\AlbumArt_{B5020207-474E-4720-E913-C92069819500}_Large.jpg;d:\Musik\Crossfade\AlbumArt_{B5020207-474E-4720-E913-C92069819500}_Small.jpg;d:\Musik\Crossfade\Folder.jpg
40693;d:\Musik\Linkin Park\AlbumArt_{B5020207-474E-4720-713A-283ED3D33B00}_Large.jpg;d:\Musik\Linkin Park\AlbumArt_{B5020207-474E-4720-713A-283ED3D33B00}_Small.jpg
40141;d:\Musik\Stone Sour\Top\AlbumArtSmall.jpg;d:\Musik\Stone Sour\Top\AlbumArt_{B5020207-474E-4720-CC62-BD2C728D2100}_Large.jpg;d:\Musik\Stone Sour\Top\AlbumArt_{B5020207-474E-4720-CC62-BD2C728D2100}_Small.jpg;d:\Musik\Stone Sour\Top\Folder.jpg;d:\Musik\Stone Sour\AlbumArt_{B5020207-474E-4720-CC62-BD2C728D2100}_Large.jpg;d:\Musik\Stone Sour\AlbumArt_{B5020207-474E-4720-CC62-BD2C728D2100}_Small.jpg
38526;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-F2F4-D703BACD9100}_Large.jpg;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-F2F4-D703BACD9100}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-18F7-860E7B221800}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-18F7-860E7B221800}_Small.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-F2F4-D703BACD9100}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-F2F4-D703BACD9100}_Small.jpg
37437;d:\Musik\Linkin Park\Top\AlbumArt_{B5020207-474E-4720-BC55-8E2ECDAD1C00}_Large.jpg;d:\Musik\Linkin Park\Top\AlbumArt_{B5020207-474E-4720-BC55-8E2ECDAD1C00}_Small.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-BC55-8E2ECDAD1C00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-BC55-8E2ECDAD1C00}_Small.jpg
37124;d:\Musik\Falco\AlbumArtSmall.jpg;d:\Musik\Falco\AlbumArt_{B5020207-474E-4720-8BDF-292E3AC46C00}_Large.jpg;d:\Musik\Falco\AlbumArt_{B5020207-474E-4720-8BDF-292E3AC46C00}_Small.jpg;d:\Musik\Falco\Folder.jpg
36846;d:\Musik\Rise Against\AlbumArt_{A350D0B8-B9BB-4FE9-8F94-245EA32D35C2}_Large.jpg;d:\Musik\Rise Against\AlbumArt_{B5020207-474E-4720-52B2-A823BAD4ED00}_Large.jpg
36688;d:\Musik\Bullet for My Valentine\AlbumArt_{6D0E80D8-CB7B-480C-B299-055ACC8242D0}_Large.jpg;d:\Musik\Bullet for My Valentine\AlbumArt_{B5020207-474E-4720-35B8-F323B8721900}_Large.jpg;d:\Musik\Bullet for My Valentine\Folder.jpg;d:\Musik\Ipod Musik\AlbumArt_{6D0E80D8-CB7B-480C-B299-055ACC8242D0}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-35B8-F323B8721900}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{6D0E80D8-CB7B-480C-B299-055ACC8242D0}_Large.jpg
36632;d:\Musik\Black Sabbath\AlbumArt_{B5020207-474E-4720-122B-2C2E2B78A200}_Large.jpg;d:\Musik\Black Sabbath\AlbumArt_{B576D1B5-36E9-429B-82E0-330B91DF5386}_Large.jpg
36231;d:\Musik\Manowar\AlbumArt_{39A67EBB-1E6A-40BE-9899-C78ED312BEFF}_Large.jpg;d:\Musik\Manowar\AlbumArt_{B5020207-474E-4720-55A4-322EB28B8E00}_Large.jpg
36127;d:\Musik\Avenged Sevenfold\AlbumArt_{7BA49031-FF5D-4A79-9DE5-82A4C977BFC1}_Large.jpg;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-C098-372F16FE3B00}_Large.jpg
36095;d:\Musik\Manowar\AlbumArt_{74AE3AD6-65D5-4150-AD5D-60B3B297CB9E}_Large.jpg;d:\Musik\Manowar\AlbumArt_{B5020207-474E-4720-A6D3-C12E2405B600}_Large.jpg
35521;d:\Musik\Bullet for My Valentine\AlbumArt_{154F76C2-5335-4B7A-B16F-283083E62CB8}_Large.jpg;d:\Musik\Bullet for My Valentine\AlbumArt_{B5020207-474E-4720-BF17-6E23FA19E800}_Large.jpg;d:\Musik\Bullet for My Valentine\AlbumArt_{B5020207-474E-4720-C85A-D222F785AF00}_Large.jpg;d:\Musik\Citylauf\AlbumArt_{154F76C2-5335-4B7A-B16F-283083E62CB8}_Large.jpg;d:\Musik\Citylauf\AlbumArt_{B5020207-474E-4720-C85A-D222F785AF00}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{154F76C2-5335-4B7A-B16F-283083E62CB8}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-C85A-D222F785AF00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{154F76C2-5335-4B7A-B16F-283083E62CB8}_Large.jpg
35418;d:\Musik\Bullet for My Valentine\AlbumArt_{B5020207-474E-4720-81F1-7326F0B11900}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{D3E2E562-ABB4-4041-9EFC-CBFC506EEFEB}_Large.jpg
34849;d:\Musik\Rise Against\AlbumArt_{B445FC15-286A-454A-9344-82DBB37FFD01}_Large.jpg;d:\Musik\Rise Against\AlbumArt_{B5020207-474E-4720-21E6-FD28DDBBB300}_Large.jpg;d:\Musik\Rise Against\AlbumArt_{B5020207-474E-4720-8C3F-87227C712800}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B445FC15-286A-454A-9344-82DBB37FFD01}_Large.jpg
33932;d:\Musik\Manowar\AlbumArt_{B5020207-474E-4720-AFDD-322E6604F100}_Large.jpg;d:\Musik\Manowar\AlbumArt_{DBAED90B-6961-4F28-967D-78730AD87157}_Large.jpg;d:\Musik\Manowar\Folder.jpg
33817;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-771A-04243782A700}_Large.jpg;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-BDD4-882AFCEC2B00}_Large.jpg
33248;d:\Musik\Green Day\AlbumArt_{57B58512-CA59-4BF6-B1E7-B4ADD588ED61}_Large.jpg;d:\Musik\Green Day\AlbumArt_{B5020207-474E-4720-9786-AD2D170DCF00}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{57B58512-CA59-4BF6-B1E7-B4ADD588ED61}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B5020207-474E-4720-9786-AD2D170DCF00}_Large.jpg
32750;d:\Musik\Papa Roach\AlbumArt_{B39FCC35-9527-490A-80DC-6B0DD8BAA0C3}_Large.jpg;d:\Musik\Papa Roach\AlbumArt_{B5020207-474E-4720-63B1-4123E77B0600}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{B39FCC35-9527-490A-80DC-6B0DD8BAA0C3}_Large.jpg
32251;d:\Musik\Black Sabbath\AlbumArt_{B5020207-474E-4720-C82B-2C2EFBFCA800}_Large.jpg;d:\Musik\Black Sabbath\AlbumArt_{E0349966-F796-46D2-9578-9AA098DD30EA}_Large.jpg;d:\Musik\Black Sabbath\Folder.jpg
32189;d:\Musik\Skillet\AlbumArt_{B5020207-474E-4720-9A28-9B2863CA2F00}_Large.jpg;d:\Musik\Skillet\AlbumArt_{DF900064-E3C1-496C-82ED-C2E3AE0DF639}_Large.jpg
31378;d:\Musik\Linkin Park\AlbumArt_{B5020207-474E-4720-84F4-D62227880D00}_Large.jpg;d:\Musik\Linkin Park\Folder.jpg
31336;d:\Musik\System of a down\AlbumArt_{23B7B8C4-8D7A-40D0-91AE-F17197D8F085}_Large.jpg;d:\Musik\System of a down\AlbumArt_{B5020207-474E-4720-85E6-112F581F3400}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{23B7B8C4-8D7A-40D0-91AE-F17197D8F085}_Large.jpg
31101;d:\Musik\Good Charlotte\AlbumArt_{B2537D45-494F-4792-B1D8-A6B5597DD71B}_Large.jpg;d:\Musik\Good Charlotte\AlbumArt_{B5020207-474E-4720-02EC-B62D022CAB00}_Large.jpg;d:\Musik\Good Charlotte\Folder.jpg
30788;d:\Musik\Slipknot\AlbumArt_{8A4A76A9-A8D6-424D-A5BD-CD9C03B8743B}_Large.jpg;d:\Musik\Slipknot\AlbumArt_{B5020207-474E-4720-2841-71279E477F00}_Large.jpg;d:\Musik\Slipknot\Folder.jpg
30445;d:\Musik\Avenged Sevenfold\AlbumArt_{00000000-0000-0000-0000-000000000000}_Large.jpg;d:\Musik\Avenged Sevenfold\AlbumArt_{7A2094D3-2CF1-48A8-8D93-DB3CE5D461D9}_Large.jpg;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-53D5-AD226A384900}_Large.jpg;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-97F5-D6220307E100}_Large.jpg
29474;d:\Musik\Avenged Sevenfold\AlbumArt_{205FCE5F-ABED-4DB5-8746-8AD174BA3868}_Large.jpg;d:\Musik\Avenged Sevenfold\AlbumArt_{B5020207-474E-4720-CA57-AC272B8E1500}_Large.jpg
29202;d:\Musik\Ärzte\AlbumArt_{05E84EA7-70DD-46D0-917E-9E31201F2B28}_Large.jpg;d:\Musik\Ärzte\AlbumArt_{B5020207-474E-4720-8032-302E0D7F6E00}_Large.jpg
28950;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{B5020207-474E-4720-1DAC-572B50197900}_Large.jpg;d:\Musik\Disturbed\Disturbed Top Lieder\AlbumArt_{BE8EDE0C-BDD8-4EC8-AEB3-030A75325FB9}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{B5020207-474E-4720-1DAC-572B50197900}_Large.jpg;d:\Musik\Ipod Musik\AlbumArt_{BE8EDE0C-BDD8-4EC8-AEB3-030A75325FB9}_Large.jpg;d:\Musik\Toplieder\AlbumArt_{BE8EDE0C-BDD8-4EC8-AEB3-030A75325FB9}_Large.jpg
28260;d:\Musik\Sonstiges\AlbumArt_{0D917744-42C5-49C0-887B-23E40C03FB77}_Large.jpg;d:\Musik\Sonstiges\AlbumArt_{B5020207-474E-4720-B7E1-E82E80C19F00}_Large.jpg
27772;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-5AD7-332E20524A00}_Large.jpg;d:\Musik\Korn\AlbumArt_{B5020207-474E-4720-A73C-EB250E836700}_Large.jpg;d:\Musik\Korn\AlbumArt_{CB1CD5D6-E5C2-47C5-B680-50EA5B632776}_Large.jpg
27490;d:\Musik\Sonstiges\AlbumArt_{35AAF27C-0584-4806-BCEC-01389B096CD5}_Large.jpg;d:\Musik\Sonstiges\AlbumArt_{B5020207-474E-4720-2577-6E2F6FF29100}_Large.jpg
26880;d:\Musik\Fear Factory\AlbumArt_{5BE7B9E8-E84D-439B-8FF7-5C2E26EAAABE}_Large.jpg;d:\Musik\Fear Factory\AlbumArt_{B5020207-474E-4720-A6D6-87287226D400}_Large.jpg
